"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","batch","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","Risk_sig","Gain_sig","Interaction_sig"
"133","19x3QrYn","Language (spoken)",75,10,85,5,"Yes to treatment",90,5224.9750001356,8.5,1,"58",-39,57.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"134","19x3QrYn","Language (spoken)",75,20,15,65,"No to treatment",77,738.274999894202,0.75,1,"59",-29,-12.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"135","19x3QrYn","Language (spoken)",75,20,75,5,"Yes to treatment",77,485.43499968946,3.75,1,"60",-29,47.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"136","19x3QrYn","Language (spoken)",75,50,30,20,"Yes to treatment",90,490.880000405014,0.6,1,"61",1,2.86666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"137","19x3QrYn","Language (spoken)",75,75,20,5,"Yes to treatment",77,4312.14500032365,0.266666666666667,1,"62",26,-7.13333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"138","19x3QrYn","Language (spoken)",75,80,10,10,"Yes to treatment",77,1521.02999947965,0.125,1,"63",31,-17.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"139","19x3QrYn","Language (spoken)",75,30,55,15,"Yes to treatment",77,397.330000065267,1.83333333333333,1,"64",-19,27.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"140","19x3QrYn","Language (spoken)",75,85,10,5,"Yes to treatment",77,1036.0300000757,0.117647058823529,1,"65",36,-17.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"141","19x3QrYn","Language (spoken)",75,10,50,40,"No to treatment",90,2919.57999952137,5,1,"66",-39,22.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"142","19x3QrYn","Language (spoken)",75,50,45,5,"Yes to treatment",90,709.950000047684,0.9,1,"67",1,17.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"143","19x3QrYn","Language (spoken)",75,15,65,20,"Yes to treatment",90,630.399999208748,4.33333333333333,1,"68",-34,37.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"144","19x3QrYn","Language (spoken)",75,80,10,10,"Yes to treatment",77,458.525000140071,0.125,1,"69",31,-17.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"145","19x3QrYn","Language (spoken)",75,80,5,15,"Yes to treatment",77,528.254999779165,0.0625,1,"70",31,-22.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"146","19x3QrYn","Language (spoken)",75,40,5,55,"Yes to treatment",77,552.420000545681,0.125,1,"71",-9,-22.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"147","19x3QrYn","Language (spoken)",75,45,45,10,"Yes to treatment",90,751.004999503493,1,1,"72",-4,17.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"148","19x3QrYn","Language (spoken)",75,5,45,50,"No to treatment",90,1332.24499970675,9,1,"73",-44,17.8666666666667,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"149","19x3QrYn","Language (spoken)",75,85,10,5,"Yes to treatment",77,415.520000271499,0.117647058823529,1,"74",36,-17.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"150","19x3QrYn","Language (spoken)",75,50,15,35,"Yes to treatment",77,586.240000091493,0.3,1,"75",1,-12.1333333333333,472.906120077417,1.17205524347866,1.26685669412271,1.00595293247878,1,1,1
"151","2OsQQK3Z","Short Term (Working) Memory",75,70,25,5,"No to treatment",77,1948.72500002384,0.357142857142857,1,"1",21.0666666666667,0.800000000000001,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"152","2OsQQK3Z","Short Term (Working) Memory",75,65,10,25,"No to treatment",90,1508.95499996841,0.153846153846154,1,"2",16.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"153","2OsQQK3Z","Short Term (Working) Memory",75,45,15,40,"No to treatment",90,2011.59500004724,0.333333333333333,1,"3",-3.93333333333333,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"154","2OsQQK3Z","Short Term (Working) Memory",75,60,5,35,"No to treatment",90,1203.37500004098,0.0833333333333333,1,"4",11.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"155","2OsQQK3Z","Short Term (Working) Memory",75,75,10,15,"Yes to treatment",77,4148.44999997877,0.133333333333333,1,"5",26.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"156","2OsQQK3Z","Short Term (Working) Memory",75,60,5,35,"No to treatment",90,835.515000158921,0.0833333333333333,1,"6",11.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"157","2OsQQK3Z","Short Term (Working) Memory",75,85,5,10,"No to treatment",90,820.104999933392,0.0588235294117647,1,"7",36.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"158","2OsQQK3Z","Short Term (Working) Memory",75,55,20,25,"Yes to treatment",77,1315.93000004068,0.363636363636364,1,"8",6.06666666666667,-4.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"159","2OsQQK3Z","Short Term (Working) Memory",75,50,45,5,"Yes to treatment",77,1133.42999992892,0.9,1,"9",1.06666666666667,20.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"160","2OsQQK3Z","Short Term (Working) Memory",75,10,5,85,"No to treatment",90,780.595000134781,0.5,1,"10",-38.9333333333333,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"161","2OsQQK3Z","Short Term (Working) Memory",75,55,35,10,"Yes to treatment",77,813.044999958947,0.636363636363636,1,"11",6.06666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"162","2OsQQK3Z","Short Term (Working) Memory",75,40,25,35,"No to treatment",77,1188.00999992527,0.625,1,"12",-8.93333333333333,0.800000000000001,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"163","2OsQQK3Z","Short Term (Working) Memory",75,20,40,40,"Yes to treatment",90,1195.49500010908,2,1,"13",-28.9333333333333,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"164","2OsQQK3Z","Short Term (Working) Memory",75,60,15,25,"No to treatment",77,1220.18499998376,0.25,1,"14",11.0666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"165","2OsQQK3Z","Short Term (Working) Memory",75,55,35,10,"Yes to treatment",77,1244.32000005618,0.636363636363636,1,"15",6.06666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"166","2OsQQK3Z","Short Term (Working) Memory",75,40,5,55,"No to treatment",90,4492.67500010319,0.125,1,"16",-8.93333333333333,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"167","2OsQQK3Z","Short Term (Working) Memory",75,25,55,20,"Yes to treatment",90,1220.52500001155,2.2,1,"17",-23.9333333333333,30.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"168","2OsQQK3Z","Short Term (Working) Memory",75,5,15,80,"No to treatment",90,1140.54999989457,3,1,"18",-43.9333333333333,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"169","2OsQQK3Z","Short Term (Working) Memory",75,10,70,20,"Yes to treatment",90,1132.31999985874,7,1,"19",-38.9333333333333,45.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"170","2OsQQK3Z","Short Term (Working) Memory",75,10,75,15,"No to treatment",77,1245.27999991551,7.5,1,"20",-38.9333333333333,50.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"171","2OsQQK3Z","Short Term (Working) Memory",75,35,30,35,"Yes to treatment",77,1300.36500003189,0.857142857142857,1,"21",-13.9333333333333,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"172","2OsQQK3Z","Short Term (Working) Memory",75,15,50,35,"Yes to treatment",90,1252.39499984309,3.33333333333333,1,"22",-33.9333333333333,25.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"173","2OsQQK3Z","Short Term (Working) Memory",75,40,55,5,"Yes to treatment",77,1402.69500017166,1.375,1,"23",-8.93333333333333,30.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"174","2OsQQK3Z","Short Term (Working) Memory",75,25,10,65,"No to treatment",90,3955.83999995142,0.4,1,"24",-23.9333333333333,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"175","2OsQQK3Z","Short Term (Working) Memory",75,80,10,10,"No to treatment",90,764.649999793619,0.125,1,"25",31.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"176","2OsQQK3Z","Short Term (Working) Memory",75,70,10,20,"No to treatment",77,4980.16000003554,0.142857142857143,1,"26",21.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"177","2OsQQK3Z","Short Term (Working) Memory",75,15,15,70,"No to treatment",90,2012.50000018626,1,1,"27",-33.9333333333333,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"178","2OsQQK3Z","Short Term (Working) Memory",75,25,30,45,"Yes to treatment",77,1076.33999991231,1.2,1,"28",-23.9333333333333,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"179","2OsQQK3Z","Short Term (Working) Memory",75,85,5,10,"No to treatment",77,2020.72999998927,0.0588235294117647,1,"29",36.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"180","2OsQQK3Z","Short Term (Working) Memory",75,50,15,35,"No to treatment",90,4795.71500001475,0.3,1,"30",1.06666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"181","2OsQQK3Z","Short Term (Working) Memory",75,75,10,15,"Yes to treatment",77,1860.70499988273,0.133333333333333,1,"31",26.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"182","2OsQQK3Z","Short Term (Working) Memory",75,80,10,10,"No to treatment",77,1548.75500011258,0.125,1,"32",31.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"183","2OsQQK3Z","Short Term (Working) Memory",75,85,5,10,"No to treatment",77,684.549999888986,0.0588235294117647,1,"33",36.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"184","2OsQQK3Z","Short Term (Working) Memory",75,40,40,20,"Yes to treatment",90,1917.01500001363,1,1,"34",-8.93333333333333,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"185","2OsQQK3Z","Short Term (Working) Memory",75,45,35,20,"Yes to treatment",77,1251.43499998376,0.777777777777778,1,"35",-3.93333333333333,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"186","2OsQQK3Z","Short Term (Working) Memory",75,50,5,45,"No to treatment",90,5763.62999994308,0.1,1,"36",1.06666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"187","2OsQQK3Z","Short Term (Working) Memory",75,50,30,20,"Yes to treatment",90,2939.54499997199,0.6,1,"37",1.06666666666667,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"188","2OsQQK3Z","Short Term (Working) Memory",75,75,15,10,"No to treatment",77,988.565000006929,0.2,1,"38",26.0666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"189","2OsQQK3Z","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,596.424999879673,0.0555555555555556,1,"39",41.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"190","2OsQQK3Z","Short Term (Working) Memory",75,40,10,50,"No to treatment",90,1451.58000010997,0.25,1,"40",-8.93333333333333,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"191","2OsQQK3Z","Short Term (Working) Memory",75,60,35,5,"Yes to treatment",77,1692.04499991611,0.583333333333333,1,"41",11.0666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"192","2OsQQK3Z","Short Term (Working) Memory",75,25,30,45,"Yes to treatment",77,1124.21000003815,1.2,1,"42",-23.9333333333333,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"193","2OsQQK3Z","Short Term (Working) Memory",75,40,40,20,"Yes to treatment",90,1595.99000005983,1,1,"43",-8.93333333333333,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"194","2OsQQK3Z","Short Term (Working) Memory",75,15,10,75,"No to treatment",90,907.170000020415,0.666666666666667,1,"44",-33.9333333333333,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"195","2OsQQK3Z","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,844.234999967739,0.0555555555555556,1,"45",41.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"196","2OsQQK3Z","Short Term (Working) Memory",75,80,5,15,"No to treatment",90,1461.26000001095,0.0625,1,"46",31.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"197","2OsQQK3Z","Short Term (Working) Memory",75,20,50,30,"Yes to treatment",77,1042.42499987595,2.5,1,"47",-28.9333333333333,25.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"198","2OsQQK3Z","Short Term (Working) Memory",75,50,35,15,"Yes to treatment",77,2428.96499997005,0.7,1,"48",1.06666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"199","2OsQQK3Z","Short Term (Working) Memory",75,50,45,5,"Yes to treatment",90,1443.82499996573,0.9,1,"49",1.06666666666667,20.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"200","2OsQQK3Z","Short Term (Working) Memory",75,60,15,25,"No to treatment",90,1004.2750001885,0.25,1,"50",11.0666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"201","2OsQQK3Z","Short Term (Working) Memory",75,80,15,5,"No to treatment",77,1539.57500006072,0.1875,1,"51",31.0666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"202","2OsQQK3Z","Short Term (Working) Memory",75,35,30,35,"Yes to treatment",77,1564.51499997638,0.857142857142857,1,"52",-13.9333333333333,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"203","2OsQQK3Z","Short Term (Working) Memory",75,40,30,30,"Yes to treatment",77,1484.58000016399,0.75,1,"53",-8.93333333333333,5.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"204","2OsQQK3Z","Short Term (Working) Memory",75,55,15,30,"Yes to treatment",77,1786.65999998339,0.272727272727273,1,"54",6.06666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"205","2OsQQK3Z","Short Term (Working) Memory",75,10,40,50,"Yes to treatment",90,2748.01500001922,4,1,"55",-38.9333333333333,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"206","2OsQQK3Z","Short Term (Working) Memory",75,20,50,30,"Yes to treatment",77,979.594999924302,2.5,1,"56",-28.9333333333333,25.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"207","2OsQQK3Z","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,708.129999926314,0.0555555555555556,1,"57",41.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"208","2OsQQK3Z","Short Term (Working) Memory",75,10,40,50,"Yes to treatment",90,1323.96499998868,4,1,"58",-38.9333333333333,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"209","2OsQQK3Z","Short Term (Working) Memory",75,85,10,5,"No to treatment",90,1043.99499995634,0.117647058823529,1,"59",36.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"210","2OsQQK3Z","Short Term (Working) Memory",75,35,20,45,"No to treatment",90,1788.18499995396,0.571428571428571,1,"60",-13.9333333333333,-4.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"211","2OsQQK3Z","Short Term (Working) Memory",75,55,35,10,"Yes to treatment",77,2612.65500006266,0.636363636363636,1,"61",6.06666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"212","2OsQQK3Z","Short Term (Working) Memory",75,85,5,10,"No to treatment",90,684.654999990016,0.0588235294117647,1,"62",36.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"213","2OsQQK3Z","Short Term (Working) Memory",75,80,5,15,"No to treatment",77,1074.74000006914,0.0625,1,"63",31.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"214","2OsQQK3Z","Short Term (Working) Memory",75,75,10,15,"No to treatment",77,1340.02000000328,0.133333333333333,1,"64",26.0666666666667,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"215","2OsQQK3Z","Short Term (Working) Memory",75,5,60,35,"Yes to treatment",90,771.929999813437,12,1,"65",-43.9333333333333,35.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"216","2OsQQK3Z","Short Term (Working) Memory",75,50,35,15,"Yes to treatment",77,1108.09500003234,0.7,1,"66",1.06666666666667,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"217","2OsQQK3Z","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,1827.68500014208,0.0555555555555556,1,"67",41.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"218","2OsQQK3Z","Short Term (Working) Memory",75,65,15,20,"No to treatment",90,963.725000154227,0.230769230769231,1,"68",16.0666666666667,-9.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"219","2OsQQK3Z","Short Term (Working) Memory",75,65,5,30,"No to treatment",77,635.615000035614,0.0769230769230769,1,"69",16.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"220","2OsQQK3Z","Short Term (Working) Memory",75,30,35,35,"Yes to treatment",90,1332.09499996156,1.16666666666667,1,"70",-18.9333333333333,10.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"221","2OsQQK3Z","Short Term (Working) Memory",75,15,10,75,"Yes to treatment",90,2739.88500004634,0.666666666666667,1,"71",-33.9333333333333,-14.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"222","2OsQQK3Z","Short Term (Working) Memory",75,10,65,25,"No to treatment",77,3018.87500006706,6.5,1,"72",-38.9333333333333,40.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"223","2OsQQK3Z","Short Term (Working) Memory",75,10,50,40,"Yes to treatment",77,1788.05499989539,5,1,"73",-38.9333333333333,25.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"224","2OsQQK3Z","Short Term (Working) Memory",75,55,40,5,"Yes to treatment",90,1412.17499994673,0.727272727272727,1,"74",6.06666666666667,15.8,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"225","2OsQQK3Z","Short Term (Working) Memory",75,65,5,30,"No to treatment",77,1780.55000002496,0.0769230769230769,1,"75",16.0666666666667,-19.2,2.38467938223759,1.02766321965811,1.21395336165259,1.00394883940822,0,1,1
"226","2X1xhDjv","Self-control",75,65,25,10,"No to treatment",90,1392,0.384615384615385,1,"1",18.6,-4.2,6.86354585066508e-07,0.537993292930582,0.717949307354621,0.973779881033784,0,0,0
"227","2X1xhDjv","Self-control",75,80,15,5,"No to treatment",90,1190,0.1875,1,"2",33.6,-14.2,6.86354585066508e-07,0.537993292930582,0.717949307354621,0.973779881033784,0,0,0
